airportCode,street,city,state,zipCode
JFK,123 JFK Ave,New York,NY,10001
LAX,456 LAX Blvd,Los Angeles,CA,90001
ATL,789 ATL Rd,Atlanta,GA,30301
ORD,101 ORD Ln,Chicago,IL,60601
DFW,234 DFW St,Dallas,TX,75201
MIA,567 MIA Pl,Miami,FL,33101
SEA,890 SEA Way,Seattle,WA,98101
PHX,1011 PHX Pkwy,Phoenix,AZ,85001
BOS,1213 BOS Dr,Boston,MA,21001
SFO,1415 SFO Cir,San Francisco,CA,94101
DEN,1617 DEN Blvd,Denver,CO,80201
MCO,1819 MCO Rd,Orlando,FL,32801
IAD,2021 IAD Ln,Washington,DC,20001
HOU,2223 HOU St,Houston,TX,77001
SLC,2425 SLC Pl,Salt Lake City,UT,84101
BWI,2627 BWI Way,Baltimore,MD,21201
SAN,2829 SAN Pkwy,San Diego,CA,92101
MDW,3031 MDW Dr,Chicago,IL,60602
TPA,3233 TPA Cir,Tampa,FL,33601
PDX,3435 PDX Blvd,Portland,OR,97201
AUS,3637 AUS Rd,Austin,TX,73301
MSP,3839 MSP Ln,Minneapolis,MN,55401
SJC,4041 SJC St,San Jose,CA,95101
OAK,4243 OAK Pl,Oakland,CA,94601
ONT,4445 ONT Way,Ontario,CA,91701
SMF,4647 SMF Pkwy,Sacramento,CA,95814
SAT,4849 SAT Dr,San Antonio,TX,78201
RDU,5051 RDU Cir,Raleigh,NC,27601
STL,5253 STL Blvd,St. Louis,MO,63101
SJC,5455 SJC Cir,San Jose,CA,95112
