userID,hotelID,stars,comment
1,1,5,Great stay
2,2,4,Comfortable
3,3,3,Average
4,4,5,Excellent service
5,5,4,Good experience
6,6,3,Could be better
7,7,5,Outstanding
8,8,4,Pleasant stay
9,9,3,Not bad
10,10,5,Loved it
11,11,4,Will return
12,12,3,Mediocre
13,13,5,Fantastic
14,14,4,Enjoyable
15,15,3,Okay
16,16,5,Wonderful
17,17,4,Good location
18,18,3,Average amenities
19,19,5,Perfect
20,20,4,Loved the view
21,21,3,Just okay
22,22,5,Outstanding
23,23,4,Good for the price
24,24,3,Decent
25,25,5,Excellent
26,26,4,Best stay ever
27,27,3,Good atmosphere
28,28,5,Mediocre service
29,29,4,Amazing
30,30,3,Perfect location
