confirmationNumber,transactionNumber,userID,hotelID,roomNumber
1,1,1,1,101
2,2,2,2,102
3,3,3,3,103
4,4,4,4,201
5,5,5,5,202
6,6,6,6,203
7,7,7,7,301
8,8,8,8,302
9,9,9,9,303
10,10,10,10,401
11,11,11,11,402
12,12,12,12,403
13,13,13,13,501
14,14,14,14,502
15,15,15,15,503
16,16,16,16,601
17,17,17,17,602
18,18,18,18,603
19,19,19,19,701
20,20,20,20,702
21,21,21,21,703
22,22,22,22,801
23,23,23,23,802
24,24,24,24,803
25,25,25,25,901
26,26,26,26,902
27,27,27,27,903
28,28,28,28,1001
29,29,29,29,1002
30,30,30,30,1003
